Word,Emotion
pare,anger
pare,fear
pare,sadness
parrot,disgust
parting,sadness
passion,joy
passionate,joy
pastor,joy
pastry,joy
pathetic,disgust
pathetic,sadness
patter,anger
paucity,anger
paucity,disgust
paucity,sadness
pauper,sadness
pay,joy
payback,anger
peace,joy
peaceful,joy
penal,fear
penal,sadness
penalty,anger
penalty,fear
penalty,sadness
penance,fear
penance,sadness
penetration,anger
penetration,fear
penitentiary,anger
pensive,sadness
perdition,anger
perdition,disgust
perdition,fear
perdition,sadness
perfect,joy
perfection,joy
peril,fear
peril,sadness
perilous,fear
perilous,sadness
perish,fear
perish,sadness
perished,sadness
perishing,fear
perishing,sadness
perjury,fear
pernicious,anger
pernicious,fear
pernicious,sadness
perpetrator,anger
perpetrator,disgust
perpetrator,fear
perpetrator,sadness
perplexity,sadness
persecute,anger
persecute,fear
persecution,anger
persecution,disgust
persecution,fear
persecution,sadness
perspiration,disgust
perturbation,fear
perverse,anger
perverse,disgust
perverse,fear
perversion,anger
perversion,disgust
perversion,sadness
pervert,anger
pervert,disgust
perverted,disgust
pessimism,anger
pessimism,fear
pessimism,sadness
pessimist,fear
pessimist,sadness
pest,anger
pest,disgust
pest,fear
pestilence,disgust
pestilence,fear
petroleum,disgust
phalanx,fear
phantom,fear
phlegm,disgust
phony,anger
phony,disgust
picket,anger
picket,fear
picketing,anger
picnic,joy
picturesque,joy
pig,disgust
piles,disgust
pillage,anger
pillage,disgust
pillage,fear
pimple,disgust
pine,sadness
pinion,fear
pious,disgust
pious,sadness
pique,anger
pirate,anger
pitfall,anger
pitfall,disgust
pitfall,fear
pitfall,sadness
pity,sadness
plagiarism,disgust
plague,disgust
plague,fear
plague,sadness
plaintive,sadness
playful,anger
playful,joy
playground,joy
playhouse,joy
plea,fear
plea,sadness
pleasant,joy
pleased,joy
pleasurable,joy
pledge,joy
plight,disgust
plight,fear
plight,sadness
plummet,fear
plunder,anger
plunder,disgust
plunder,fear
plunder,sadness
plunge,fear
pneumonia,fear
poaching,anger
poaching,disgust
poaching,fear
poaching,sadness
pointless,sadness
poison,anger
poison,disgust
poison,fear
poison,sadness
poisoned,anger
poisoned,disgust
poisoned,fear
poisoned,sadness
poisoning,disgust
poisonous,anger
poisonous,disgust
poisonous,fear
poisonous,sadness
polemic,anger
polemic,disgust
police,fear
policeman,fear
polio,fear
polio,sadness
politic,disgust
politics,anger
pollute,disgust
pollution,disgust
polygamy,disgust
pompous,disgust
porn,disgust
pornography,disgust
posse,fear
possess,joy
possessed,anger
possessed,disgust
possessed,fear
possession,anger
possession,disgust
possession,fear
posthumous,sadness
pound,anger
poverty,anger
poverty,disgust
poverty,fear
poverty,sadness
pow,anger
powerful,anger
powerful,disgust
powerful,fear
powerful,joy
powerfully,fear
powerless,anger
powerless,disgust
powerless,fear
powerless,sadness
practiced,joy
praise,joy
praised,joy
praiseworthy,joy
pray,fear
pray,joy
precarious,fear
precarious,sadness
precious,joy
precipice,fear
preclude,anger
predicament,fear
pregnancy,disgust
prejudice,anger
prejudiced,disgust
prejudiced,fear
prejudicial,anger
premeditated,fear
present,joy
preservative,joy
prestige,joy
presto,joy
presumptuous,anger
presumptuous,disgust
pretending,anger
pretty,joy
prevail,joy
prevent,fear
prey,fear
prick,anger
prick,disgust
prick,fear
pride,joy
priesthood,joy
priesthood,sadness
princely,joy
prison,anger
prison,fear
prison,sadness
prisoner,anger
prisoner,disgust
prisoner,fear
prisoner,sadness
privileged,joy
probation,fear
probation,sadness
problem,fear
problem,sadness
procedure,fear
procession,joy
procession,sadness
profane,anger
profanity,anger
proficiency,joy
prognosis,fear
progress,joy
progression,joy
progression,sadness
prohibited,anger
prohibited,disgust
prohibited,fear
projectile,fear
projectiles,fear
prolong,disgust
promise,joy
prosecute,anger
prosecute,fear
prosecute,sadness
prosecution,disgust
prosper,joy
prosperous,joy
prostitute,disgust
prostitution,disgust
prostitution,sadness
proud,joy
providing,joy
provocation,anger
provoking,anger
provoking,disgust
prowl,fear
pry,anger
psychosis,anger
psychosis,fear
psychosis,sadness
puke,disgust
puma,fear
punch,anger
punch,fear
punch,sadness
pungent,disgust
punish,fear
punished,anger
punished,disgust
punished,fear
punished,sadness
punishing,anger
punishing,fear
punishing,sadness
punishment,anger
punishment,disgust
punishment,fear
punitive,anger
punitive,fear
punitive,sadness
purgatory,disgust
purgatory,fear
purge,fear
purify,joy
purr,joy
pus,disgust
quack,disgust
quagmire,disgust
quail,fear
quaint,joy
quake,fear
quandary,anger
quandary,fear
quarantine,fear
quarrel,anger
quash,fear
questionable,disgust
quiet,sadness
quiver,fear
quivering,fear
rabble,anger
rabble,fear
rabid,anger
rabid,disgust
rabid,fear
rabid,sadness
rack,sadness
radiance,joy
radiant,joy
radiation,fear
radioactive,fear
radon,fear
rage,anger
raging,anger
raging,disgust
raging,fear
rags,disgust
raid,anger
raid,fear
rail,anger
rainy,sadness
ram,anger
rampage,anger
rampage,fear
rancid,disgust
ransom,anger
ransom,fear
rape,anger
rape,disgust
rape,fear
rape,sadness
rapping,anger
rapt,joy
raptors,fear
rapture,joy
rascal,anger
rascal,disgust
rascal,fear
rash,disgust
rat,disgust
rat,fear
rating,anger
rating,fear
rating,sadness
rattlesnake,fear
rave,anger
rave,disgust
rave,joy
ravenous,anger
ravenous,fear
ravenous,sadness
ravine,fear
raving,anger
raving,fear
raving,joy
razor,fear
react,anger
react,fear
readiness,joy
rebel,anger
rebel,fear
rebellion,anger
rebellion,disgust
rebellion,fear
recalcitrant,anger
recalcitrant,disgust
receiving,joy
recesses,fear
recession,anger
recession,disgust
recession,fear
recession,sadness
recidivism,anger
recidivism,disgust
recidivism,sadness
reckless,anger
reckless,fear
recklessness,anger
recklessness,disgust
recklessness,fear
reconciliation,joy
recreation,joy
recreational,joy
reflux,disgust
refugee,sadness
refused,sadness
refutation,fear
regiment,fear
regret,sadness
regrettable,sadness
regretted,sadness
regretting,sadness
regulatory,fear
regurgitation,disgust
reject,anger
reject,fear
reject,sadness
rejection,anger
rejection,disgust
rejection,fear
rejection,sadness
rejects,anger
rejects,fear
rejects,sadness
rejoice,joy
rejoicing,joy
rekindle,fear
rekindle,joy
relapse,fear
relapse,sadness
relics,sadness
reluctant,fear
remains,disgust
remains,fear
remand,anger
remarkable,joy
remedy,joy
remiss,anger
remiss,disgust
remiss,sadness
remorse,sadness
remove,anger
remove,fear
remove,sadness
renegade,anger
renounce,anger
renovation,joy
repay,anger
repay,joy
repellant,disgust
repellant,fear
repellent,anger
repellent,disgust
repellent,fear
repelling,disgust
repent,fear
repress,sadness
repression,fear
reprimand,anger
reprisal,anger
reprisal,fear
reprisal,sadness
reproach,anger
reproach,disgust
reproach,sadness
reproductive,joy
repudiation,anger
repudiation,disgust
repulsion,disgust
repulsion,fear
requiem,sadness
rescue,joy
resection,fear
resent,anger
resentful,anger
resentment,anger
resentment,disgust
resentment,sadness
resign,anger
resign,disgust
resign,fear
resign,sadness
resignation,sadness
resigned,sadness
resistance,anger
resistant,fear
resisting,anger
resisting,fear
resisting,sadness
resources,joy
respect,joy
respite,joy
resplendent,joy
restitution,anger
restorative,joy
restrain,anger
restrain,fear
restrained,fear
restrict,sadness
restriction,anger
restriction,fear
restriction,sadness
retaliate,anger
retaliation,anger
retaliation,fear
retaliatory,anger
retard,disgust
retard,fear
retard,sadness
reticent,fear
retirement,fear
retirement,joy
retirement,sadness
retract,anger
retrenchment,fear
retribution,anger
retribution,fear
retribution,sadness
revel,joy
revels,joy
revenge,anger
revenge,fear
revere,joy
reverence,joy
reverend,joy
reverie,joy
reversal,anger
reversal,disgust
revival,joy
revoke,anger
revoke,disgust
revoke,fear
revoke,sadness
revolt,anger
revolting,anger
revolting,disgust
revolting,fear
revolution,anger
revolution,fear
revolution,sadness
revolver,anger
revolver,fear
revolver,sadness
revulsion,anger
revulsion,disgust
revulsion,fear
reward,joy
rheumatism,anger
rheumatism,fear
rheumatism,sadness
rhythmical,joy
ribbon,anger
ribbon,joy
ridicule,anger
ridicule,disgust
ridicule,sadness
ridiculous,anger
ridiculous,disgust
rifle,anger
rifle,fear
rigor,disgust
rigor,fear
ringer,anger
riot,anger
riot,fear
riotous,anger
riotous,fear
rising,joy
risk,fear
risky,fear
rivalry,anger
roadster,joy
rob,anger
rob,disgust
rob,fear
rob,sadness
robber,disgust
robber,fear
robbery,anger
robbery,disgust
robbery,fear
robbery,sadness
rocket,anger
rod,fear
rogue,disgust
rollicking,joy
romance,fear
romance,joy
romance,sadness
romantic,joy
romanticism,joy
romp,joy
rook,anger
rook,disgust
rot,disgust
rot,fear
rot,sadness
rotting,disgust
row,anger
rubbish,disgust
rubble,fear
rubble,sadness
rue,sadness
ruin,fear
ruin,sadness
ruined,anger
ruined,disgust
ruined,fear
ruined,sadness
ruinous,anger
ruinous,disgust
ruinous,fear
ruinous,sadness
rule,fear
rumor,sadness
runaway,sadness
rupture,fear
rupture,sadness
ruthless,anger
ruthless,disgust
ruthless,fear
saber,anger
saber,fear
sabotage,anger
sabotage,disgust
sabotage,fear
sabotage,sadness
sacrifices,disgust
sacrifices,fear
sacrifices,sadness
sadly,sadness
sadness,sadness
safe,joy
sag,fear
saint,joy
saintly,joy
salary,joy
saloon,anger
salutary,joy
salute,joy
salvation,joy
samurai,fear
sanctification,joy
sanctify,joy
sanctify,sadness
sanctuary,joy
sap,sadness
sarcasm,anger
sarcasm,disgust
sarcasm,sadness
sarcoma,fear
sarcoma,sadness
satanic,anger
satisfied,joy
saturated,disgust
savage,anger
savage,fear
savagery,anger
savagery,fear
save,joy
savor,disgust
savor,joy
savor,sadness
scaffold,fear
scalpel,fear
scandal,fear
scandalous,anger
scapegoat,anger
scapegoat,fear
scar,anger
scar,disgust
scar,fear
scar,sadness
scarce,fear
scarce,sadness
scarcely,sadness
scarcity,anger
scarcity,fear
scarcity,sadness
scare,anger
scare,fear
scarecrow,fear
schism,anger
schizophrenia,anger
schizophrenia,disgust
schizophrenia,fear
schizophrenia,sadness
scholarship,joy
scoff,anger
scoff,disgust
scold,anger
scold,disgust
scold,fear
scold,sadness
scolding,anger
scorching,anger
score,joy
scorn,anger
scorpion,anger
scorpion,disgust
scorpion,fear
scoundrel,anger
scoundrel,disgust
scoundrel,fear
scourge,anger
scourge,fear
scourge,sadness
scrapie,anger
scrapie,fear
scrapie,sadness
scream,anger
scream,disgust
scream,fear
screaming,anger
screaming,disgust
screaming,fear
screech,fear
screwed,anger
scrub,disgust
scum,disgust
secluded,sadness
seclusion,fear
secrete,disgust
secretion,disgust
sectarian,anger
sectarian,fear
sedition,anger
sedition,sadness
segregate,anger
segregate,disgust
segregate,sadness
seize,fear
seizure,fear
selfish,anger
selfish,disgust
senile,fear
senile,sadness
sensational,joy
senseless,anger
senseless,disgust
senseless,fear
senseless,sadness
sensual,joy
sensuality,joy
sensuous,joy
sentence,anger
sentence,disgust
sentence,fear
sentence,sadness
separatist,anger
separatist,disgust
sepsis,fear
sepsis,sadness
septic,disgust
sequestration,sadness
serenity,joy
seriousness,fear
seriousness,sadness
serpent,disgust
serpent,fear
servile,disgust
servile,fear
servile,sadness
setback,sadness
settlor,fear
severance,sadness
sewage,disgust
sewer,disgust
sewerage,disgust
sex,joy
shabby,disgust
shack,disgust
shack,sadness
shackle,anger
shackle,disgust
shackle,fear
shackle,sadness
shady,fear
shaking,fear
shaky,anger
shaky,fear
sham,anger
sham,disgust
shame,disgust
shame,fear
shame,sadness
shameful,sadness
shameless,disgust
shanghai,disgust
shanghai,fear
shank,fear
share,joy
sharpen,anger
shatter,anger
shatter,fear
shatter,sadness
shattered,sadness
shell,anger
shell,fear
shell,sadness
shining,joy
shipwreck,fear
shipwreck,sadness
shit,anger
shit,disgust
shiver,anger
shiver,fear
shiver,sadness
shock,anger
shock,fear
shoddy,anger
shoddy,disgust
shoot,anger
shoot,fear
shooter,fear
shooting,anger
shooting,fear
shoplifting,anger
shoplifting,disgust
shopping,joy
shortage,anger
shortage,fear
shortage,sadness
shot,anger
shot,fear
shot,sadness
shout,anger
shove,anger
shrapnel,fear
shriek,anger
shriek,fear
shriek,sadness
shrill,anger
shrill,fear
shrink,fear
shrink,sadness
shroud,sadness
shudder,fear
shun,anger
shun,disgust
shun,sadness
sick,disgust
sick,sadness
sickening,anger
sickening,disgust
sickening,fear
sickening,sadness
sickly,disgust
sickly,sadness
sickness,disgust
sickness,fear
sickness,sadness
silly,joy
simmer,anger
simplify,joy
sin,anger
sin,disgust
sin,fear
sin,sadness
sinful,anger
sinful,disgust
sinful,fear
sinful,sadness
sing,joy
sing,sadness
sinister,anger
sinister,disgust
sinister,fear
sinner,anger
sinner,disgust
sinner,fear
sinner,sadness
sinning,disgust
siren,fear
sisterhood,anger
sisterhood,sadness
sizzle,anger
skewed,anger
skid,anger
skid,fear
skid,sadness
skirmish,anger
slam,anger
slam,fear
slander,anger
slander,disgust
slap,anger
slash,anger
slaughter,anger
slaughter,disgust
slaughter,fear
slaughter,sadness
slaughterhouse,anger
slaughterhouse,disgust
slaughterhouse,fear
slaughterhouse,sadness
slaughtering,anger
slaughtering,disgust
slaughtering,fear
slaughtering,sadness
slave,anger
slave,fear
slave,sadness
slavery,anger
slavery,disgust
slavery,fear
slavery,sadness
slay,anger
slayer,anger
slayer,disgust
slayer,fear
slayer,sadness
slime,disgust
slimy,disgust
slop,disgust
sloppy,disgust
sloth,disgust
sludge,disgust
slug,disgust
sluggish,sadness
slum,disgust
slump,sadness
slur,anger
slur,disgust
slur,sadness
slush,disgust
slut,anger
slut,disgust
sly,anger
sly,disgust
sly,fear
smack,anger
smash,anger
smash,fear
smell,anger
smell,disgust
smelling,disgust
smile,joy
smiling,joy
smite,anger
smite,fear
smite,sadness
smother,anger
smuggle,fear
smuggler,anger
smuggler,disgust
smuggler,fear
smut,disgust
smut,fear
snake,disgust
snake,fear
snare,fear
snarl,anger
snarl,disgust
snarling,anger
sneak,anger
sneak,fear
sneaking,fear
sneer,anger
sneer,disgust
sneeze,disgust
snort,sadness
sob,sadness
socialism,disgust
socialism,fear
socialist,anger
socialist,disgust
socialist,fear
socialist,sadness
soil,disgust
soiled,disgust
soldier,anger
soldier,sadness
somber,sadness
sonnet,joy
sonnet,sadness
sonorous,joy
soot,disgust
soothing,joy
sorcery,fear
sordid,anger
sordid,disgust
sordid,fear
sordid,sadness
sore,anger
sore,sadness
sorely,sadness
soreness,disgust
soreness,sadness
sorrow,fear
sorrow,sadness
sorrowful,sadness
sortie,fear
soulless,disgust
soulless,fear
soulless,sadness
soulmate,fear
soundness,joy
sour,disgust
spa,joy
spaniel,joy
spank,anger
spank,fear
spank,sadness
spanking,anger
sparkle,joy
spasm,fear
spat,anger
spear,anger
spear,fear
special,joy
speck,disgust
specter,fear
specter,sadness
speculation,fear
speculation,sadness
spew,disgust
spider,disgust
spider,fear
spike,fear
spine,anger
spinster,fear
spinster,sadness
spirits,joy
spit,disgust
spite,anger
spiteful,anger
splendid,joy
splendor,joy
splitting,sadness
spoil,disgust
spoiler,sadness
spook,fear
spouse,joy
sprain,sadness
sprite,fear
spur,fear
spurious,disgust
squall,fear
squall,sadness
squeamish,disgust
squeamish,fear
squelch,anger
squelch,disgust
squirm,disgust
stab,anger
stab,fear
stab,sadness
stagnant,sadness
stain,disgust
stalemate,anger
stalemate,disgust
stalk,fear
stall,disgust
standoff,anger
standoff,fear
standstill,anger
star,joy
starry,joy
startle,fear
starvation,fear
starvation,sadness
steal,anger
steal,fear
steal,sadness
stealing,disgust
stealing,fear
stealthy,fear
sterile,sadness
sterling,anger
sterling,joy
sticky,disgust
stifled,anger
stifled,fear
stifled,sadness
stigma,anger
stigma,disgust
stigma,fear
stigma,sadness
stillborn,sadness
stillness,fear
stillness,sadness
sting,anger
sting,fear
stingy,anger
stingy,disgust
stingy,fear
stingy,sadness
stink,disgust
stinking,disgust
stint,fear
stint,sadness
stolen,anger
stomach,disgust
stone,anger
stools,disgust
storm,anger
storming,anger
stormy,fear
strained,anger
straits,fear
stranger,fear
strangle,anger
strangle,disgust
strangle,fear
strangle,sadness
strengthening,joy
stretcher,fear
stretcher,sadness
stricken,sadness
strife,anger
strike,anger
strip,sadness
stripped,anger
stripped,disgust
stripped,fear
stripped,sadness
stroke,fear
stroke,sadness
struggle,anger
struggle,fear
struggle,sadness
stunned,fear
sty,disgust
subjected,sadness
subjugation,anger
subjugation,disgust
subjugation,fear
subjugation,sadness
sublimation,joy
subordinate,fear
subsidence,sadness
subsidy,anger
subsidy,disgust
subversion,anger
subversion,fear
subversive,anger
subvert,disgust
subvert,fear
subvert,sadness
succeed,joy
succeeding,joy
success,joy
successful,joy
sucker,anger
sue,anger
sue,sadness
sufferer,fear
sufferer,sadness
suffering,disgust
suffering,fear
suffering,sadness
suffocating,disgust
suffocating,fear
suffocating,sadness
suffocation,anger
suffocation,fear
suicidal,anger
suicidal,disgust
suicidal,fear
suicidal,sadness
suicide,anger
suicide,fear
suicide,sadness
sullen,anger
sullen,sadness
sultan,fear
sump,disgust
sun,joy
sunk,disgust
sunk,fear
sunk,sadness
sunny,joy
sunshine,joy
superman,joy
superstar,joy
superstition,fear
superstitious,fear
supporter,joy
suppress,anger
suppress,fear
suppress,sadness
suppression,anger
suppression,disgust
suppression,fear
supremacy,anger
supremacy,fear
supremacy,joy
surcharge,anger
surgery,fear
surgery,sadness
surly,anger
surly,disgust
surprise,fear
surprise,joy
surrender,fear
surrender,sadness
surrendering,sadness
surveillance,fear
suspect,fear
suspense,fear
suspension,fear
suspicion,fear
suspicious,anger
swamp,disgust
swamp,fear
swampy,disgust
swampy,fear
swarm,disgust
swastika,anger
swastika,fear
sweat,fear
sweet,joy
sweetheart,joy
sweetheart,sadness
sweets,joy
swelling,fear
swerve,fear
swig,disgust
swim,fear
swim,joy
swine,disgust
symmetry,joy
sympathetic,fear
sympathetic,joy
sympathetic,sadness
sympathize,sadness
sympathy,sadness
symphony,joy
synchronize,joy
syncope,fear
syncope,sadness
synonymous,fear
syringe,fear
taboo,disgust
taboo,fear
tackle,anger
tactics,fear
taint,sadness
talons,anger
talons,fear
tantalizing,joy
tariff,anger
tariff,disgust
tarnish,disgust
tarnish,sadness
tasteless,disgust
taunt,anger
taunt,fear
taunt,sadness
tawny,disgust
tax,sadness
teach,joy
tearful,disgust
tearful,fear
tearful,sadness
tease,anger
tease,sadness
teasing,anger
teasing,fear
teeming,disgust
tempest,anger
tempest,fear
tempest,sadness
tender,joy
tenderness,joy
tension,anger
terminal,fear
terminal,sadness
terminate,sadness
termination,sadness
termite,disgust
terrible,anger
terrible,disgust
terrible,fear
terrible,sadness
terribly,sadness
terrific,sadness
terror,fear
terrorism,anger
terrorism,disgust
terrorism,fear
terrorism,sadness
terrorist,anger
terrorist,disgust
terrorist,fear
terrorist,sadness
terrorize,anger
terrorize,fear
terrorize,sadness
tetanus,disgust
thankful,joy
thanksgiving,joy
theft,anger
theft,disgust
theft,fear
theft,sadness
theism,disgust
theocratic,anger
theocratic,fear
theocratic,sadness
therapeutic,joy
thief,anger
thief,disgust
thief,fear
thief,sadness
thirst,sadness
thirteenth,fear
thorny,fear
thoughtless,anger
thoughtless,disgust
thrash,anger
thrash,disgust
thrash,fear
thrash,sadness
threat,anger
threat,fear
threaten,anger
threaten,fear
threatening,anger
threatening,disgust
threatening,fear
thresh,anger
thresh,fear
thresh,sadness
thrift,disgust
thrill,fear
thrill,joy
thrilling,joy
thriving,joy
throb,fear
throb,sadness
throttle,anger
thug,anger
thug,disgust
thug,fear
thump,anger
thumping,fear
thundering,anger
thundering,fear
tickle,joy
tiff,anger
tighten,anger
timid,fear
timid,sadness
timidity,fear
tinsel,joy
tirade,anger
tirade,disgust
toad,disgust
toast,joy
toilet,disgust
tolerate,anger
tolerate,sadness
tomb,sadness
toothache,fear
torment,anger
torment,fear
torment,sadness
tornado,fear
torpedo,anger
torrent,fear
tortious,anger
tortious,disgust
torture,anger
torture,disgust
torture,fear
torture,sadness
touchy,anger
touchy,sadness
tough,sadness
toughness,anger
toughness,fear
towering,fear
toxic,disgust
toxin,fear
tract,fear
tragedy,fear
tragedy,sadness
traitor,anger
traitor,disgust
traitor,fear
traitor,sadness
tramp,disgust
tramp,fear
tramp,sadness
tranquil,joy
tranquility,joy
transcendence,joy
trash,disgust
trash,sadness
trashy,disgust
traumatic,anger
traumatic,fear
traumatic,sadness
travesty,disgust
travesty,fear
travesty,sadness
treacherous,anger
treacherous,disgust
treacherous,fear
treachery,anger
treachery,fear
treachery,sadness
treason,anger
treason,disgust
treason,fear
treasure,joy
treat,anger
treat,disgust
treat,fear
treat,joy
treat,sadness
tree,anger
tree,disgust
tree,joy
trembling,fear
tremor,anger
tremor,fear
tremor,sadness
trepidation,fear
trespass,anger
tribulation,fear
tribulation,sadness
tribunal,disgust
tribunal,fear
trickery,anger
trickery,disgust
trickery,fear
trickery,sadness
tripping,anger
tripping,sadness
triumph,joy
triumphant,joy
troll,anger
troll,fear
trophy,joy
troublesome,anger
troublesome,fear
truce,joy
true,joy
tumor,fear
tumour,fear
tumour,sadness
tumult,anger
tumult,fear
tumultuous,anger
tumultuous,fear
turbulence,anger
turbulence,fear
turbulent,fear
turmoil,anger
turmoil,fear
turmoil,sadness
tussle,anger
twinkle,joy
typhoon,fear
tyrannical,anger
tyrannical,disgust
tyrannical,fear
tyranny,fear
tyranny,sadness
tyrant,anger
tyrant,disgust
tyrant,fear
tyrant,sadness
ugliness,disgust
ugliness,fear
ugliness,sadness
ugly,disgust
ulcer,anger
ulcer,disgust
ulcer,fear
ulcer,sadness
ultimate,sadness
ultimatum,anger
ultimatum,fear
unable,sadness
unacceptable,sadness
unaccountable,disgust
unaccountable,sadness
unacknowledged,sadness
unattainable,anger
unattainable,sadness
unattractive,disgust
unattractive,sadness
unbearable,disgust
unbearable,sadness
unbeaten,joy
unbeaten,sadness
unbridled,anger
unbridled,fear
uncanny,fear
uncaring,anger
uncaring,disgust
uncaring,sadness
uncertain,anger
uncertain,disgust
uncertain,fear
unclean,disgust
unconscionable,disgust
unconstrained,joy
uncontrollable,anger
undecided,fear
underpaid,anger
underpaid,sadness
undertaker,sadness
undesirable,anger
undesirable,disgust
undesirable,fear
undesirable,sadness
undesired,sadness
undoubted,disgust
undying,joy
undying,sadness
uneasiness,sadness
uneasy,disgust
uneasy,fear
uneducated,sadness
unemployed,fear
unemployed,sadness
unequal,anger
unequal,disgust
unequal,fear
unequal,sadness
unexpected,fear
unexpected,joy
unexplained,sadness
unfair,anger
unfair,disgust
unfair,sadness
unfairness,anger
unfairness,sadness
unfaithful,disgust
unfavorable,disgust
unfavorable,sadness
unforgiving,anger
unforgiving,sadness
unfortunate,sadness
unfriendly,anger
unfriendly,disgust
unfriendly,fear
unfriendly,sadness
unfulfilled,anger
unfulfilled,sadness
ungodly,sadness
ungrateful,anger
ungrateful,disgust
unhappiness,sadness
unhappy,anger
unhappy,disgust
unhappy,sadness
unhealthy,disgust
unhealthy,fear
unhealthy,sadness
unholy,fear
unification,joy
unimportant,sadness
uninspired,sadness
uninterested,sadness
uninteresting,sadness
uninvited,sadness
unjust,anger
unjustifiable,anger
unjustifiable,disgust
unjustifiable,fear
unkind,anger
unkind,disgust
unkind,fear
unkind,sadness
unknown,fear
unlawful,anger
unlawful,disgust
unlawful,fear
unlawful,sadness
unlucky,anger
unlucky,disgust
unlucky,fear
unlucky,sadness
unmanageable,disgust
unnatural,disgust
unnatural,fear
unpaid,anger
unpaid,sadness
unpleasant,disgust
unpleasant,sadness
unpopular,disgust
unpopular,sadness
unpublished,sadness
unrequited,sadness
unrest,fear
unrest,sadness
unruly,anger
unruly,disgust
unruly,fear
unsafe,fear
unsatisfactory,disgust
unsatisfied,disgust
unsatisfied,sadness
unseat,sadness
unsettled,anger
unsettled,disgust
unsettled,fear
unsightly,disgust
unspeakable,fear
unstable,fear
unsteady,fear
unsuccessful,sadness
unsurpassed,fear
unsurpassed,joy
unsympathetic,anger
unthinkable,anger
unthinkable,disgust
unthinkable,fear
untidy,disgust
untie,joy
untitled,sadness
untoward,anger
untoward,disgust
untrustworthy,anger
unwashed,disgust
unwelcome,sadness
unwell,sadness
unworthy,disgust
upheaval,anger
upheaval,fear
upheaval,sadness
uphill,fear
uplift,joy
uprising,anger
uprising,fear
upset,anger
upset,sadness
urgency,fear
urgent,fear
urn,sadness
usurp,anger
usurped,anger
usurped,fear
utopian,joy
vacation,joy
vacuous,disgust
vainly,disgust
vainly,sadness
validity,fear
vampire,anger
vampire,disgust
vampire,fear
vanished,fear
vanished,sadness
varicella,disgust
varicella,fear
varicella,sadness
veal,sadness
veer,fear
vegetative,disgust
vegetative,sadness
vehement,anger
vehement,fear
vendetta,anger
vendetta,fear
vendetta,sadness
venerable,joy
vengeance,anger
vengeful,anger
vengeful,fear
venom,anger
venom,disgust
venom,fear
venomous,anger
venomous,disgust
venomous,fear
vent,anger
veracity,joy
verdict,fear
verge,fear
vermin,anger
vermin,disgust
vermin,fear
vernal,joy
versus,anger
vertigo,fear
vesicular,disgust
veto,anger
vicious,anger
vicious,disgust
victim,anger
victim,fear
victim,sadness
victimized,anger
victimized,disgust
victimized,fear
victimized,sadness
victor,joy
victorious,joy
victory,joy
vigilant,fear
villain,fear
villainous,anger
villainous,disgust
villainous,fear
vindicate,anger
vindication,joy
vindictive,anger
vindictive,disgust
violation,anger
violation,fear
violation,sadness
violence,anger
violence,fear
violence,sadness
violent,anger
violent,disgust
violent,fear
violently,anger
violently,disgust
violently,fear
violently,sadness
viper,fear
virtuous,joy
virulence,anger
virulence,fear
visionary,joy
visitor,joy
vitality,joy
vivacious,joy
vivid,joy
volatility,anger
volatility,fear
volcano,fear
volunteer,fear
volunteer,joy
voluptuous,joy
vomit,disgust
vote,anger
vote,joy
vote,sadness
vow,joy
vulgar,disgust
vulgarity,anger
vulgarity,disgust
vulgarity,sadness
vulnerability,fear
vulnerability,sadness
vulture,disgust
vulture,fear
waffle,anger
waffle,sadness
wages,joy
wail,fear
wail,sadness
wallow,disgust
wallow,sadness
wan,fear
wan,sadness
wane,sadness
wanting,sadness
war,fear
warden,anger
warden,fear
ware,fear
warfare,anger
warfare,fear
warfare,sadness
warlike,anger
warlike,fear
warlock,fear
warn,fear
warned,fear
warning,fear
warp,anger
warp,sadness
warrior,anger
warrior,fear
wart,disgust
wary,fear
waste,disgust
wasted,anger
wasted,disgust
wasteful,anger
wasteful,disgust
wasteful,sadness
wasting,disgust
wasting,fear
wasting,sadness
watch,fear
waver,fear
weakly,fear
weakly,sadness
wealth,joy
wearily,sadness
weariness,sadness
weary,sadness
weeds,sadness
weep,sadness
weeping,sadness
weight,disgust
weight,fear
weight,joy
weight,sadness
weighty,fear
weird,disgust
weirdo,fear
welcomed,joy
wench,anger
wench,disgust
whim,joy
whimper,fear
whimper,sadness
whimsical,joy
whine,disgust
whine,sadness
whip,anger
whirlpool,fear
whirlwind,fear
whiteness,joy
whore,disgust
wicked,fear
wickedness,disgust
widow,sadness
widower,sadness
wilderness,fear
wilderness,sadness
wildfire,fear
wildfire,sadness
willful,anger
willful,sadness
wimp,disgust
wimp,fear
wimpy,anger
wimpy,disgust
wimpy,fear
wimpy,sadness
wince,anger
wince,disgust
wince,fear
wince,sadness
winner,joy
winning,disgust
winning,joy
winning,sadness
winnings,joy
wireless,anger
witch,anger
witch,disgust
witch,fear
witchcraft,anger
witchcraft,fear
witchcraft,sadness
withdraw,sadness
wither,sadness
withered,disgust
withstand,fear
witty,joy
woe,disgust
woe,fear
woe,sadness
woeful,sadness
woefully,disgust
woefully,sadness
wonderful,joy
wonderfully,joy
wop,anger
words,anger
worn,sadness
worried,sadness
worry,fear
worry,sadness
worrying,fear
worrying,sadness
worse,fear
worse,sadness
worsening,disgust
worsening,sadness
worship,fear
worship,joy
worthless,anger
